Scientific Name,Common Names,Type,Light,Current,Aggression,Growth,Food,Difficulty,Notes
Acanthastrea,Lords/Lordhowensis,LPS,L3,C2,A3,G2,"F2,F4",D2,"Place on bottom. Are voracious nocturnal predators, watch placement and distance between colonies"
Acropora,Acro species/Super Colored Coral,SPS,L4,C4,A1,G4,F2,D4,"SPS. Pulsing or varying currents ideal. Several species of fish are known to consume or nip at polyps. Subject to infestation by Acro eating flatworms and Tegastes Acroporanus (Red Bugs). Acropora and Montipora corals make up one-third of all reef building coral species."
Actinodiscus,Mushroom Coral,SC,L1,C2,A1,G2,F1,D1,"Does not like or need high levels of light"
Agaricia,Tan Lettuce-Leaf Coral,SPS,L2,C4,A1,G2,F1,D4,"Agaricia is a protected coral and one cannot make legal collections of wild specimens. Place in lower to middle sections of the tank, depending on light intensity."
Alcyonium,Finger Leather/Colt/Seamans/Dead Mans Fingers/Encrusting Leather Coral,SC,L3,C2,A1,G3,"F1, F2",D1,"Most species are tropical but some are cold water and would require a chiller. Some species observed as photosynthetic only."
Alveopora,Flowerpot/Daisy or Ball Coral,LPS,L3,C2,A3,G2,"F1, F4",D3,"Place in lower to middle sections of the tank, depending on light intensity. May benefit from supplemental feeding with additional meaty and nutritious foods. Very delicate, most don’t survive in aquaria."
Anchor Coral,Hammer Coral,LPS,L3,C3,A5,G4,F2,D3,"Polyps are visible throughout the day and night. Member of Euphyllia genus."
Anthelia,Waving Hand/Glove Coral,P,L4,C4,A1,G3,F1,D1,"A group of colonial animals having several individual polyps attached to a piece of solid substrate. Easily damaged by predatory animals and stinging corals."
Astreopora,Star Coral,SPS,L4,C4,A1,G1,"F1, F4",D3,"Rare coral rarely seen in aquarium trade"
Balanophyllia,Cup Coral/Porous Cup Coral/Orange Coral,NPS,L1,C2,A3,G2,"F4, F5",D4,"Solitary polyps. It is a non-photosynthetic LPS coral, needs to be target fed daily. Place on bottom or in cave like structures in tank. Tentacles only extend under no or very low light. Strong skimmer is recommended to take care of the nutrient load added by their required feeding."
Blastomussa,Blasto/Wellsi merletti,LPS,L2,C2,A1,G1,"F4, F5",D2,"Place on rock substrate where they do not get excessive light or water flow"
Brain Corals,Acanthastrea/Platygyra/Trachyphyllia,LPS,L3,C2,A2,G2,"F2, F3, F4",D2,"A common name used to describe several genera and a multitude of species with varying needs. Please see individual species listings for information."
Briareum,Star/Starburst/Eight Tentacle/Mat or Daisy Polyps,P,L4,C4,A1,G5,"F1, F2",D2,"Will rapidly grow over adjacent rock work, coral, or aquarium glass"
Bubble Coral,Plerogyra spp/Pearl/Bubble/Grape/Octopus/Pointed Bladder Coral,LPS,L1,C2,A5,G4,"F2, F3, F4",D2,"Has long sweeper tentacles and will sting corals in close proximity. Benefits from feeding when tentacles out at least weekly. Take care to prevent the bubbles from getting punctured by skeleton."
Button Coral,Scolymia sp/Donut/Artichoke or Disk Coral,LPS,L3,C4,A3,G3,F2,D3,"A round, solitary coral, usually having a single central oral opening. Handle with care so skeleton does not damage the soft flesh. Feeding several times a week with HUFA-fortified feed aids in growth and coloring."
Capnella,Kenya Tree/Taro Tree/Cauliflower Soft/Pineapple Tree Coral,SC,L4,C4,A3,G5,F1,D1,"May be disturbed by presence of hard corals. Invasive in that it will grow quickly, covering the substrate and everything in its path."
Catalaphyllia,Elegance/Ridge/Wonder Coral,LPS,L3,C2,A5,G2,"F3, F4",D4,"Place in lower to middle sections of the tank, depending on light intensity. May benefit from supplemental feeding with additional meaty and nutritious foods. Corals can produce sweeper tentacles at night capable of delivering a sting to neighboring corals."
Caulastrea,Candy/Trumpet/Bullseye Coral,LPS,L3,C2,A2,G2,F1,D2,"Moderate to high light and water flow."
Cespitularia,Blue Xenia/Clove Polyps/White Pom Pom Coral/White Star or Pulse Coral,SC,L4,C4,A1,G5,F1,D1,"A colonial soft coral with multiple polyps extending from a mat. Grows rapidly and can overrun tank."
Clavularia,Green Star Polyp/Daisies/Mat/Clavularia/Starburst/Eight Tentacle,P,L4,C4,A2,G3,F1,D1,"High light and water flow."
Cynarina,Button Coral/Doughnut/Meat/Artichoke/Cats Eye/Cats Paw/Tooth Coral,LPS,L3,C2,A3,G2,F1,D2,"Handle with care so skeleton does not damage the soft flesh."
Dendronephthya,Carnation Coral/Tree Coral/Cauliflower Coral,NPS,L1,C2,A2,G1,"F3, F4",D4,"Needs excellent water quality and low nitrate levels. Sensitive to metal ions and requires the use of high-quality carbon."
Dendrophyllia,Bamboo/Branching or Sun Coral,LPS,L1,C2,A2,G2,"F3, F4",D4,"Frequent feedings required"
Diaseris,Non-Photosynthetic Plating Coral,NPS,L2,C2,A3,G1,"F4, F5",D5,"Needs to be fed multiple times a day with small food particles. They are slow growers, very difficult to maintain and not commonly kept in aquariums."
Discosoma,Disc Anemone/Mushroom Anemone/Elephant Ear/Tongue/Pizza/Fungia Coral,P,L1,C2,A1,G1,F1,D1,"Feeds mainly at night and will consume meaty foods such as Mysis shrimp and small pieces of fish."
Euphyllia,Branching Hammer/Anchor/Frogspawn/Torch/Bubble/Grape Coral,LPS,L3,C3,A5,G4,F2,D3,"Polyps are visible throughout the day and night."
Euphyllia,Plate Coral,LPS,L1,C1,A1,G2,"F1, F2",D1,"The species generally have large polyps and come in a variety of different colours, most commonly brown or green. Generally, found in both shallow and deeper water reef environments."
